BillNo,Total,CustomerID,Date,Country_2,ORDER_STATUS,STORE_ID
545904,126.65,13468.0,2011-03-08 08:52:00.000000000,Eleven ICONN2,COMPLETED,2
545905,197.0,15234.0,2011-03-08 08:53:00.000000000,Eleven ICONN2,COMPLETED,2
545906,1120.93,15764.0,2011-03-08 09:23:00.000000000,Eleven ICONN7,COMPLETED,7
545907,300.36,15806.0,2011-03-08 09:24:00.000000000,Eleven ICONN8,COMPLETED,8
545908,461.25,14709.0,2011-03-08 09:26:00.000000000,Eleven ICONN9,COMPLETED,9
545909,639.64,15819.0,2011-03-08 09:45:00.000000000,Eleven ICONN9,COMPLETED,9
545910,237.36,14586.0,2011-03-08 10:04:00.000000000,Eleven ICONN1,COMPLETED,1
545911,181.44,17940.0,2011-03-08 10:12:00.000000000,Eleven ICONN17,COMPLETED,17
545912,325.1,15944.0,2011-03-08 10:33:00.000000000,Eleven ICONN17,COMPLETED,17
545913,431.58000000000004,16779.0,2011-03-08 10:39:00.000000000,Eleven ICONN17,COMPLETED,17
545914,3678.03,13340.0,2011-03-08 11:39:00.000000000,Eleven ICONN3,COMPLETED,3
545915,329.08,17419.0,2011-03-08 11:44:00.000000000,Eleven ICONN11,COMPLETED,11
545916,278.13,12528.0,2011-03-08 11:46:00.000000000,Eleven ICONN21,COMPLETED,21
545918,391.52,16917.0,2011-03-08 11:55:00.000000000,Eleven ICONN21,COMPLETED,21
545928,357.18,14407.0,2011-03-08 11:59:00.000000000,Eleven ICONN10,COMPLETED,10
545933,496.0,13908.0,2011-03-08 12:04:00.000000000,Eleven ICONN10,COMPLETED,10
545937,1570.19,12758.0,2011-03-08 12:05:00.000000000,Eleven ICONN4,COMPLETED,4
545945,122.61,16710.0,2011-03-08 12:07:00.000000000,Eleven ICONN6,COMPLETED,6
545978,678.76,13975.0,2011-03-08 12:19:00.000000000,Eleven ICONN15,COMPLETED,15
545979,111.0,12748.0,2011-03-08 12:30:00.000000000,Eleven ICONN3,COMPLETED,3
545980,277.17,14730.0,2011-03-08 12:49:00.000000000,Eleven ICONN4,COMPLETED,4
545987,105.53999999999999,17389.0,2011-03-08 12:51:00.000000000,Eleven ICONN4,COMPLETED,4
545988,301.4,12662.0,2011-03-08 12:52:00.000000000,Eleven ICONN4,COMPLETED,4
545989,301.4,14560.0,2011-03-08 12:57:00.000000000,Eleven ICONN4,COMPLETED,4
545991,896.7099999999999,15311.0,2011-03-08 13:12:00.000000000,Eleven ICONN4,COMPLETED,4
545992,123.35,16927.0,2011-03-08 13:21:00.000000000,Eleven ICONN13,COMPLETED,13
545993,421.09,13777.0,2011-03-08 13:23:00.000000000,Eleven ICONN13,COMPLETED,13
545994,305.1,12623.0,2011-03-08 13:50:00.000000000,Eleven ICONN13,COMPLETED,13
545995,767.84,15023.0,2011-03-08 13:54:00.000000000,Eleven ICONN21,COMPLETED,21
545996,983.16,14367.0,2011-03-08 14:12:00.000000000,Eleven ICONN7,COMPLETED,7
545998,987.7,13373.0,2011-03-08 14:35:00.000000000,Eleven ICONN15,COMPLETED,15
545999,1195.95,13089.0,2011-03-08 14:44:00.000000000,Eleven ICONN23,COMPLETED,23
546000,72.0,13089.0,2011-03-08 14:47:00.000000000,Eleven ICONN5,COMPLETED,5
546001,329.36,13854.0,2011-03-08 15:03:00.000000000,Eleven ICONN5,COMPLETED,5
546003,370.77,16712.0,2011-03-08 15:07:00.000000000,Eleven ICONN5,COMPLETED,5
546005,794.41,14426.0,2011-03-08 15:17:00.000000000,Eleven ICONN3,COMPLETED,3
546006,108.5,17639.0,2011-03-08 15:22:00.000000000,Eleven ICONN16,COMPLETED,16
546009,328.37,16426.0,2011-03-08 15:45:00.000000000,Eleven ICONN19,COMPLETED,19
546011,367.20000000000005,17306.0,2011-03-08 16:31:00.000000000,Eleven ICONN6,COMPLETED,6
546013,238.01,16495.0,2011-03-08 16:38:00.000000000,Eleven ICONN6,COMPLETED,6
546014,8.5,16495.0,2011-03-08 16:39:00.000000000,Eleven ICONN5,COMPLETED,5
546015,534.4200000000001,14336.0,2011-03-08 16:48:00.000000000,Eleven ICONN5,COMPLETED,5
546017,339.36,14507.0,2011-03-08 17:23:00.000000000,Eleven ICONN8,COMPLETED,8
546019,39.49,14507.0,2011-03-08 17:25:00.000000000,Eleven ICONN16,COMPLETED,16
546027,444.8,12759.0,2011-03-09 08:09:00.000000000,Eleven ICONN16,COMPLETED,16
546028,924.5400000000001,17049.0,2011-03-09 08:33:00.000000000,Eleven ICONN18,COMPLETED,18
546029,17.700000000000003,15206.0,2011-03-09 08:59:00.000000000,Eleven ICONN13,COMPLETED,13
546030,118.5,14013.0,2011-03-09 08:59:00.000000000,Eleven ICONN13,COMPLETED,13
546031,201.5,13267.0,2011-03-09 09:11:00.000000000,Eleven ICONN13,COMPLETED,13
546032,85.15,13267.0,2011-03-09 09:11:00.000000000,Eleven ICONN13,COMPLETED,13
546033,15.9,13267.0,2011-03-09 09:12:00.000000000,Eleven ICONN9,COMPLETED,9
546034,309.64,14032.0,2011-03-09 09:44:00.000000000,Eleven ICONN9,COMPLETED,9
546035,229.8,12924.0,2011-03-09 09:50:00.000000000,Eleven ICONN17,COMPLETED,17
546036,240.10000000000002,14645.0,2011-03-09 09:52:00.000000000,Eleven ICONN17,COMPLETED,17
546037,247.4,14825.0,2011-03-09 10:00:00.000000000,Eleven ICONN17,COMPLETED,17
546038,588.6700000000001,15071.0,2011-03-09 10:19:00.000000000,Eleven ICONN17,COMPLETED,17
546062,148.63,16221.0,2011-03-09 10:51:00.000000000,Eleven ICONN7,COMPLETED,7
546067,2099.7,17450.0,2011-03-09 10:58:00.000000000,Eleven ICONN3,COMPLETED,3
546079,188.25,14534.0,2011-03-09 11:05:00.000000000,Eleven ICONN3,COMPLETED,3
546082,221.4,12971.0,2011-03-09 11:25:00.000000000,Eleven ICONN13,COMPLETED,13
546083,38.98,12971.0,2011-03-09 11:27:00.000000000,Eleven ICONN13,COMPLETED,13
546084,617.1,14112.0,2011-03-09 11:28:00.000000000,Eleven ICONN13,COMPLETED,13
546087,84.36,13026.0,2011-03-09 11:35:00.000000000,Eleven ICONN15,COMPLETED,15
546088,298.0,12881.0,2011-03-09 11:44:00.000000000,Eleven ICONN15,COMPLETED,15
546089,208.41,17864.0,2011-03-09 11:44:00.000000000,Eleven ICONN15,COMPLETED,15
546090,660.34,16525.0,2011-03-09 11:48:00.000000000,Eleven ICONN10,COMPLETED,10
546092,380.5,17138.0,2011-03-09 11:54:00.000000000,Eleven ICONN15,COMPLETED,15
546096,1711.06,15502.0,2011-03-09 11:59:00.000000000,Eleven ICONN14,COMPLETED,14
546100,342.58,16572.0,2011-03-09 12:04:00.000000000,Eleven ICONN19,COMPLETED,19
546101,188.64,14803.0,2011-03-09 12:12:00.000000000,Eleven ICONN15,COMPLETED,15
546102,17.700000000000003,16316.0,2011-03-09 12:12:00.000000000,Eleven ICONN15,COMPLETED,15
546103,304.5,13093.0,2011-03-09 12:14:00.000000000,Eleven ICONN15,COMPLETED,15
546104,98.7,14527.0,2011-03-09 12:19:00.000000000,Eleven ICONN15,COMPLETED,15
546105,268.51,14662.0,2011-03-09 12:21:00.000000000,Eleven ICONN15,COMPLETED,15
546107,233.17,17238.0,2011-03-09 12:33:00.000000000,Eleven ICONN9,COMPLETED,9
546108,382.86,15529.0,2011-03-09 12:35:00.000000256,Eleven ICONN11,COMPLETED,11
546110,261.6,17770.0,2011-03-09 12:38:00.000000000,Eleven ICONN20,COMPLETED,20
546111,122.53999999999999,14165.0,2011-03-09 12:39:00.000000000,Eleven ICONN20,COMPLETED,20
546112,330.0,15769.0,2011-03-09 12:44:00.000000000,Eleven ICONN20,COMPLETED,20
546113,146.18,14344.0,2011-03-09 13:18:00.000000000,Eleven ICONN21,COMPLETED,21
546115,371.84000000000003,15379.0,2011-03-09 13:50:00.000000000,Eleven ICONN21,COMPLETED,21
546116,764.58,15367.0,2011-03-09 13:53:00.000000000,Eleven ICONN19,COMPLETED,19
546117,704.33,16771.0,2011-03-09 13:56:00.000000000,Eleven ICONN18,COMPLETED,18
546118,846.45,13078.0,2011-03-09 14:14:00.000000000,Eleven ICONN22,COMPLETED,22
546119,308.98,16945.0,2011-03-09 14:22:00.000000000,Eleven ICONN21,COMPLETED,21
546120,79.92,16945.0,2011-03-09 14:23:00.000000000,Eleven ICONN17,COMPLETED,17
546121,155.45,14085.0,2011-03-09 14:30:00.000000000,Eleven ICONN17,COMPLETED,17
546122,91.54,15581.0,2011-03-09 14:32:00.000000000,Eleven ICONN17,COMPLETED,17
546123,264.27,16419.0,2011-03-09 14:49:00.000000000,Eleven ICONN12,COMPLETED,12
546127,411.18,17730.0,2011-03-09 14:57:00.000000000,Eleven ICONN12,COMPLETED,12
546132,358.5,15057.0,2011-03-09 15:17:00.000000000,Eleven ICONN5,COMPLETED,5
546133,984.88,14291.0,2011-03-09 15:20:00.000000000,Eleven ICONN5,COMPLETED,5
546134,439.28,13493.0,2011-03-09 15:35:00.000000000,Eleven ICONN4,COMPLETED,4
546135,210.9,12388.0,2011-03-09 15:47:00.000000000,Eleven ICONN14,COMPLETED,14
546153,337.5,13538.0,2011-03-10 07:42:00.000000000,Eleven ICONN18,COMPLETED,18
546154,500.0,13953.0,2011-03-10 07:43:00.000000000,Eleven ICONN18,COMPLETED,18
546155,394.63,15632.0,2011-03-10 08:29:00.000000000,Eleven ICONN18,COMPLETED,18
546156,232.6,14297.0,2011-03-10 08:31:00.000000000,Eleven ICONN7,COMPLETED,7
546157,74.56,13502.0,2011-03-10 08:40:00.000000000,Eleven ICONN7,COMPLETED,7
546158,298.5,13899.0,2011-03-10 09:30:00.000000000,Eleven ICONN7,COMPLETED,7
546159,223.95000000000002,16471.0,2011-03-10 09:41:00.000000000,Eleven ICONN4,COMPLETED,4
546160,3277.24,15838.0,2011-03-10 09:49:00.000000000,Eleven ICONN4,COMPLETED,4
546161,122.39999999999999,17404.0,2011-03-10 09:52:00.000000000,Eleven ICONN12,COMPLETED,12
546163,146.23000000000002,17377.0,2011-03-10 10:03:00.000000000,Eleven ICONN12,COMPLETED,12
546164,547.35,15939.0,2011-03-10 10:04:00.000000000,Eleven ICONN5,COMPLETED,5
546165,312.8,18183.0,2011-03-10 10:08:00.000000000,Eleven ICONN15,COMPLETED,15
546166,270.4,16553.0,2011-03-10 10:10:00.000000000,Eleven ICONN18,COMPLETED,18
546169,660.0,14603.0,2011-03-10 10:27:00.000000000,Eleven ICONN18,COMPLETED,18
546171,130.56,16359.0,2011-03-10 10:31:00.000000000,Eleven ICONN18,COMPLETED,18
546182,366.53,14334.0,2011-03-10 10:53:00.000000000,Eleven ICONN18,COMPLETED,18
546189,300.53999999999996,13102.0,2011-03-10 10:56:00.000000000,Eleven ICONN12,COMPLETED,12
546190,199.2,13102.0,2011-03-10 10:57:00.000000000,Eleven ICONN6,COMPLETED,6
546215,124.94999999999999,14713.0,2011-03-10 11:52:00.000000000,Eleven ICONN6,COMPLETED,6
546216,853.48,18173.0,2011-03-10 11:56:00.000000000,Eleven ICONN17,COMPLETED,17
546218,144.9,14667.0,2011-03-10 12:11:00.000000000,Eleven ICONN17,COMPLETED,17
546220,541.1,16745.0,2011-03-10 12:16:00.000000000,Eleven ICONN1,COMPLETED,1
546223,462.28000000000003,14854.0,2011-03-10 12:22:00.000000000,Eleven ICONN1,COMPLETED,1
546230,397.55,13871.0,2011-03-10 12:26:00.000000000,Eleven ICONN22,COMPLETED,22
546235,115.57000000000001,14976.0,2011-03-10 12:42:00.000000000,Eleven ICONN22,COMPLETED,22
546237,333.08,16625.0,2011-03-10 12:50:00.000000000,Eleven ICONN23,COMPLETED,23
546239,185.15,14064.0,2011-03-10 12:59:00.000000000,Eleven ICONN6,COMPLETED,6
546242,360.78000000000003,16743.0,2011-03-10 13:07:00.000000000,Eleven ICONN1,COMPLETED,1
546243,310.47,15308.0,2011-03-10 13:08:00.000000000,Eleven ICONN1,COMPLETED,1
546246,789.9,14841.0,2011-03-10 13:28:00.000000000,Eleven ICONN22,COMPLETED,22
546247,101.34,18086.0,2011-03-10 13:34:00.000000000,Eleven ICONN9,COMPLETED,9
546248,214.5,16477.0,2011-03-10 13:46:00.000000000,Eleven ICONN9,COMPLETED,9
546249,99.95,14606.0,2011-03-10 13:58:00.000000000,Eleven ICONN11,COMPLETED,11
546250,282.93,14350.0,2011-03-10 14:14:00.000000000,Eleven ICONN6,COMPLETED,6
546251,576.1,16553.0,2011-03-10 14:37:00.000000000,Eleven ICONN6,COMPLETED,6
546253,130.26,16080.0,2011-03-10 14:44:00.000000000,Eleven ICONN1,COMPLETED,1
546254,268.58,14727.0,2011-03-10 14:45:00.000000000,Eleven ICONN1,COMPLETED,1
546255,245.51999999999998,13468.0,2011-03-10 14:56:00.000000000,Eleven ICONN1,COMPLETED,1
546261,139.79,17841.0,2011-03-10 15:01:00.000000000,Eleven ICONN1,COMPLETED,1
546275,209.94,13126.0,2011-03-10 15:06:00.000000000,Eleven ICONN7,COMPLETED,7
546279,4.25,17841.0,2011-03-10 15:08:00.000000000,Eleven ICONN5,COMPLETED,5
546301,93.18,16778.0,2011-03-10 15:21:00.000000000,Eleven ICONN5,COMPLETED,5
546304,117.11,14077.0,2011-03-10 15:52:00.000000000,Eleven ICONN12,COMPLETED,12
546305,232.43,14056.0,2011-03-10 16:16:00.000000000,Eleven ICONN16,COMPLETED,16
546310,330.6,15291.0,2011-03-10 16:26:00.000000000,Eleven ICONN12,COMPLETED,12
546314,166.5,16808.0,2011-03-10 19:05:00.000000000,Eleven ICONN21,COMPLETED,21
546315,365.18,16558.0,2011-03-11 08:31:00.000000000,Eleven ICONN21,COMPLETED,21
546316,182.7,17076.0,2011-03-11 08:59:00.000000000,Eleven ICONN22,COMPLETED,22
546317,314.96,14913.0,2011-03-11 09:07:00.000000000,Eleven ICONN22,COMPLETED,22
546318,254.99999999999997,16013.0,2011-03-11 09:20:00.000000000,Eleven ICONN6,COMPLETED,6
546319,345.59999999999997,17949.0,2011-03-11 09:23:00.000000000,Eleven ICONN6,COMPLETED,6
546321,310.0,16475.0,2011-03-11 09:39:00.000000000,Eleven ICONN6,COMPLETED,6
546322,191.39999999999998,14114.0,2011-03-11 09:42:00.000000000,Eleven ICONN6,COMPLETED,6
546324,307.44,13265.0,2011-03-11 09:54:00.000000000,Eleven ICONN6,COMPLETED,6
546326,583.3,13798.0,2011-03-11 10:15:00.000000000,Eleven ICONN18,COMPLETED,18
546330,141.45,16817.0,2011-03-11 10:30:00.000000000,Eleven ICONN18,COMPLETED,18
546331,57.45,13133.0,2011-03-11 10:31:00.000000000,Eleven ICONN18,COMPLETED,18
546365,987.42,12520.0,2011-03-11 11:35:00.000000256,Eleven ICONN14,COMPLETED,14
546366,106.11,12748.0,2011-03-11 11:37:00.000000000,Eleven ICONN3,COMPLETED,3
546367,1726.6000000000001,15513.0,2011-03-11 11:38:00.000000000,Eleven ICONN3,COMPLETED,3
546369,67.5,15513.0,2011-03-11 11:41:00.000000000,Eleven ICONN18,COMPLETED,18
546372,349.2,13098.0,2011-03-11 11:47:00.000000000,Eleven ICONN18,COMPLETED,18
546373,712.8499999999999,12583.0,2011-03-11 12:00:00.000000000,Eleven ICONN18,COMPLETED,18
546374,10.0,17194.0,2011-03-11 12:05:00.000000000,Eleven ICONN18,COMPLETED,18
546376,311.07,13842.0,2011-03-11 12:11:00.000000000,Eleven ICONN18,COMPLETED,18
546377,121.17000000000002,15049.0,2011-03-11 12:13:00.000000000,Eleven ICONN5,COMPLETED,5
546378,578.02,14329.0,2011-03-11 12:17:00.000000000,Eleven ICONN5,COMPLETED,5
546380,13.0,12748.0,2011-03-11 12:26:00.000000000,Eleven ICONN15,COMPLETED,15
546381,19.740000000000002,12748.0,2011-03-11 12:29:00.000000000,Eleven ICONN15,COMPLETED,15
546382,227.77999999999997,18149.0,2011-03-11 12:44:00.000000000,Eleven ICONN15,COMPLETED,15
546383,312.93,13654.0,2011-03-11 12:54:00.000000000,Eleven ICONN15,COMPLETED,15
546384,826.0699999999999,15311.0,2011-03-11 13:03:00.000000000,Eleven ICONN6,COMPLETED,6
546385,1588.16,16652.0,2011-03-11 13:13:00.000000000,Eleven ICONN6,COMPLETED,6
546386,157.65,14312.0,2011-03-11 13:31:00.000000000,Eleven ICONN11,COMPLETED,11
546387,572.8,16766.0,2011-03-11 13:34:00.000000000,Eleven ICONN11,COMPLETED,11
546389,751.9,16801.0,2011-03-11 13:56:00.000000000,Eleven ICONN10,COMPLETED,10
546390,14.399999999999999,14083.0,2011-03-11 14:03:00.000000000,Eleven ICONN4,COMPLETED,4
546391,103.65,17800.0,2011-03-11 14:06:00.000000000,Eleven ICONN4,COMPLETED,4
546392,202.82,14587.0,2011-03-11 14:15:00.000000000,Eleven ICONN22,COMPLETED,22
546394,627.13,17164.0,2011-03-11 14:26:00.000000000,Eleven ICONN21,COMPLETED,21
546396,108.21000000000001,13226.0,2011-03-11 14:35:00.000000000,Eleven ICONN11,COMPLETED,11
546397,153.75,12971.0,2011-03-11 14:37:00.000000000,Eleven ICONN11,COMPLETED,11
546398,516.42,13043.0,2011-03-11 14:52:00.000000000,Eleven ICONN11,COMPLETED,11
546399,231.3,14352.0,2011-03-11 14:58:00.000000000,Eleven ICONN9,COMPLETED,9
546401,21.9,17994.0,2011-03-11 15:14:00.000000000,Eleven ICONN9,COMPLETED,9
546402,156.6,13305.0,2011-03-11 15:22:00.000000000,Eleven ICONN9,COMPLETED,9
546403,572.8,16766.0,2011-03-11 15:22:00.000000000,Eleven ICONN9,COMPLETED,9
546404,127.2,13509.0,2011-03-11 15:42:00.000000000,Eleven ICONN3,COMPLETED,3
546405,198.6,17351.0,2011-03-11 16:05:00.000000000,Eleven ICONN3,COMPLETED,3
546411,1919.04,12939.0,2011-03-11 16:43:00.000000000,Eleven ICONN5,COMPLETED,5
546412,70.28999999999999,12748.0,2011-03-11 16:50:00.000000000,Eleven ICONN11,COMPLETED,11
546413,3.0999999999999996,17961.0,2011-03-11 16:54:00.000000000,Eleven ICONN11,COMPLETED,11
546414,183.25,16768.0,2011-03-13 10:25:00.000000000,Eleven ICONN11,COMPLETED,11
546415,488.06000000000006,17975.0,2011-03-13 10:27:00.000000000,Eleven ICONN11,COMPLETED,11
546417,629.25,14800.0,2011-03-13 10:48:00.000000000,Eleven ICONN21,COMPLETED,21
546418,109.58,17315.0,2011-03-13 10:57:00.000000000,Eleven ICONN3,COMPLETED,3
546419,157.56,16693.0,2011-03-13 11:06:00.000000000,Eleven ICONN3,COMPLETED,3
546420,129.46,14810.0,2011-03-13 11:18:00.000000000,Eleven ICONN3,COMPLETED,3
546421,301.04,13700.0,2011-03-13 11:21:00.000000000,Eleven ICONN17,COMPLETED,17
546422,288.71000000000004,15547.0,2011-03-13 11:38:00.000000000,Eleven ICONN11,COMPLETED,11
546423,220.47,14502.0,2011-03-13 12:39:00.000000000,Eleven ICONN19,COMPLETED,19
546424,119.72,13956.0,2011-03-13 12:51:00.000000000,Eleven ICONN20,COMPLETED,20
546425,263.59000000000003,16983.0,2011-03-13 13:36:00.000000000,Eleven ICONN20,COMPLETED,20
546426,296.88,13708.0,2011-03-13 13:46:00.000000000,Eleven ICONN19,COMPLETED,19
546427,103.89,14606.0,2011-03-13 14:29:00.000000000,Eleven ICONN23,COMPLETED,23
546428,343.29,12681.0,2011-03-13 14:55:00.000000000,Eleven ICONN16,COMPLETED,16
546429,371.37,17611.0,2011-03-13 15:25:00.000000000,Eleven ICONN16,COMPLETED,16
546430,142.0,15918.0,2011-03-13 15:55:00.000000000,Eleven ICONN5,COMPLETED,5
546431,414.3,16954.0,2011-03-14 08:05:00.000000000,Eleven ICONN5,COMPLETED,5
546432,227.0,14180.0,2011-03-14 08:21:00.000000000,Eleven ICONN3,COMPLETED,3
546433,117.92999999999999,12778.0,2011-03-14 08:37:00.000000000,Eleven ICONN3,COMPLETED,3
546434,357.07,12383.0,2011-03-14 08:40:59.999999744,Eleven ICONN3,COMPLETED,3
546435,356.19,15671.0,2011-03-14 09:37:00.000000000,Eleven ICONN1,COMPLETED,1
546436,126.7,14962.0,2011-03-14 09:42:00.000000000,Eleven ICONN3,COMPLETED,3
546437,371.23,16807.0,2011-03-14 09:46:00.000000000,Eleven ICONN3,COMPLETED,3
546438,3840.88,15125.0,2011-03-14 09:59:00.000000000,Eleven ICONN16,COMPLETED,16
546440,535.02,16871.0,2011-03-14 10:31:00.000000000,Eleven ICONN5,COMPLETED,5
546441,446.8,15159.0,2011-03-14 10:36:00.000000000,Eleven ICONN5,COMPLETED,5
546442,207.3,15159.0,2011-03-14 10:38:00.000000000,Eleven ICONN8,COMPLETED,8
546443,349.8,12901.0,2011-03-14 10:41:00.000000000,Eleven ICONN8,COMPLETED,8
546462,208.79999999999998,12845.0,2011-03-14 10:55:00.000000000,Eleven ICONN8,COMPLETED,8
546464,734.44,13225.0,2011-03-14 10:57:00.000000000,Eleven ICONN8,COMPLETED,8
546465,360.24,14395.0,2011-03-14 10:57:00.000000000,Eleven ICONN8,COMPLETED,8
546466,370.53000000000003,18118.0,2011-03-14 11:04:00.000000000,Eleven ICONN17,COMPLETED,17
546479,479.40000000000003,12682.0,2011-03-14 11:38:00.000000000,Eleven ICONN18,COMPLETED,18
546480,295.0,13452.0,2011-03-14 11:38:00.000000000,Eleven ICONN1,COMPLETED,1
546486,377.88,15039.0,2011-03-14 11:41:00.000000000,Eleven ICONN1,COMPLETED,1
546498,538.76,15493.0,2011-03-14 11:44:00.000000000,Eleven ICONN1,COMPLETED,1
546502,177.59,16005.0,2011-03-14 11:46:00.000000000,Eleven ICONN4,COMPLETED,4
546508,184.5,15971.0,2011-03-14 12:11:00.000000000,Eleven ICONN9,COMPLETED,9
546510,175.72,16353.0,2011-03-14 12:17:00.000000000,Eleven ICONN9,COMPLETED,9
546521,679.5,16013.0,2011-03-14 12:34:00.000000000,Eleven ICONN9,COMPLETED,9
546522,373.84000000000003,13319.0,2011-03-14 12:41:00.000000000,Eleven ICONN9,COMPLETED,9
546523,52.199999999999996,13319.0,2011-03-14 12:42:00.000000000,Eleven ICONN9,COMPLETED,9
546524,110.84,17811.0,2011-03-14 12:51:00.000000000,Eleven ICONN9,COMPLETED,9
546525,619.6,14733.0,2011-03-14 12:58:00.000000000,Eleven ICONN9,COMPLETED,9
546526,285.0,15061.0,2011-03-14 12:59:00.000000000,Eleven ICONN9,COMPLETED,9
546527,149.4,15061.0,2011-03-14 13:00:00.000000000,Eleven ICONN9,COMPLETED,9
546528,2420.9500000000003,15311.0,2011-03-14 13:04:00.000000000,Eleven ICONN9,COMPLETED,9
546530,4400.28,17404.0,2011-03-14 13:25:00.000000000,Eleven ICONN15,COMPLETED,15
546531,391.8,15738.0,2011-03-14 13:35:00.000000000,Eleven ICONN6,COMPLETED,6
546532,140.0,14060.0,2011-03-14 13:36:00.000000000,Eleven ICONN6,COMPLETED,6
546534,571.06,16150.0,2011-03-14 13:56:00.000000000,Eleven ICONN5,COMPLETED,5
546537,181.44,15005.0,2011-03-14 14:32:00.000000000,Eleven ICONN5,COMPLETED,5
546538,582.35,16327.0,2011-03-14 14:51:00.000000000,Eleven ICONN14,COMPLETED,14
546540,512.28,15061.0,2011-03-14 15:05:00.000000000,Eleven ICONN23,COMPLETED,23
546542,308.09000000000003,13263.0,2011-03-14 15:13:00.000000000,Eleven ICONN23,COMPLETED,23
546543,174.85999999999999,17841.0,2011-03-14 15:40:00.000000000,Eleven ICONN19,COMPLETED,19
546544,454.08,16570.0,2011-03-14 15:41:00.000000000,Eleven ICONN8,COMPLETED,8
546545,118.05,16804.0,2011-03-14 15:48:00.000000000,Eleven ICONN16,COMPLETED,16
546549,258.41,17799.0,2011-03-14 16:46:00.000000000,Eleven ICONN16,COMPLETED,16
546550,6.35,17799.0,2011-03-14 16:54:00.000000000,Eleven ICONN20,COMPLETED,20
546552,271.5,13082.0,2011-03-15 08:18:00.000000000,Eleven ICONN20,COMPLETED,20
546553,158.23000000000002,13499.0,2011-03-15 08:52:00.000000000,Eleven ICONN20,COMPLETED,20
546554,251.56,16037.0,2011-03-15 09:12:59.999999744,Eleven ICONN1,COMPLETED,1
546555,696.85,17675.0,2011-03-15 09:22:00.000000000,Eleven ICONN1,COMPLETED,1
546556,309.02,16156.0,2011-03-15 09:32:00.000000000,Eleven ICONN3,COMPLETED,3
546560,62.5,12931.0,2011-03-15 10:26:00.000000000,Eleven ICONN3,COMPLETED,3
546561,548.75,18260.0,2011-03-15 10:34:00.000000000,Eleven ICONN3,COMPLETED,3
546562,317.56,16293.0,2011-03-15 10:45:00.000000000,Eleven ICONN23,COMPLETED,23
546563,343.62,15047.0,2011-03-15 10:49:00.000000000,Eleven ICONN11,COMPLETED,11
546622,108.1,17954.0,2011-03-15 11:30:00.000000000,Eleven ICONN18,COMPLETED,18
546624,422.53999999999996,14193.0,2011-03-15 11:38:00.000000000,Eleven ICONN18,COMPLETED,18
546625,170.75,17542.0,2011-03-15 11:45:00.000000000,Eleven ICONN8,COMPLETED,8
546631,300.0,15181.0,2011-03-15 12:03:00.000000000,Eleven ICONN11,COMPLETED,11
546632,76.32000000000001,17080.0,2011-03-15 12:05:00.000000000,Eleven ICONN11,COMPLETED,11
546633,163.2,16168.0,2011-03-15 12:06:00.000000000,Eleven ICONN11,COMPLETED,11
546634,78.03999999999999,14527.0,2011-03-15 12:10:00.000000000,Eleven ICONN11,COMPLETED,11
546635,221.19,16392.0,2011-03-15 12:11:00.000000000,Eleven ICONN11,COMPLETED,11
546636,137.9,14534.0,2011-03-15 12:19:00.000000000,Eleven ICONN9,COMPLETED,9
546637,292.3,13854.0,2011-03-15 12:37:00.000000000,Eleven ICONN18,COMPLETED,18
